"filename", "language", "JSON", "Java", "comment", "blank", "total"
"d:\Code\Proggrams\PP_labki1\NULP_PP\COMPLEX\deposits\src\App.class", "Java", 0, 7, 0, 0, 7
"d:\Code\Proggrams\PP_labki1\NULP_PP\COMPLEX\deposits\src\App.java", "Java", 0, 30, 0, 6, 36
"d:\Code\Proggrams\PP_labki1\NULP_PP\COMPLEX\deposits\src\Base.java", "Java", 0, 7, 0, 1, 8
"d:\Code\Proggrams\PP_labki1\NULP_PP\COMPLEX\deposits\src\Menu.java", "Java", 0, 106, 14, 17, 137
"d:\Code\Proggrams\PP_labki1\NULP_PP\COMPLEX\deposits\src\banking\Bank.java", "Java", 0, 83, 31, 29, 143
"d:\Code\Proggrams\PP_labki1\NULP_PP\COMPLEX\deposits\src\banking\DepCase.java", "Java", 0, 78, 2, 21, 101
"d:\Code\Proggrams\PP_labki1\NULP_PP\COMPLEX\deposits\src\banking\Deposit.java", "Java", 0, 57, 0, 19, 76
"d:\Code\Proggrams\PP_labki1\NULP_PP\COMPLEX\deposits\src\commands\BankCommands\BankChangeDepCom.java", "Java", 0, 17, 0, 6, 23
"d:\Code\Proggrams\PP_labki1\NULP_PP\COMPLEX\deposits\src\commands\BankCommands\BankCreateDepCom.java", "Java", 0, 23, 0, 7, 30
"d:\Code\Proggrams\PP_labki1\NULP_PP\COMPLEX\deposits\src\commands\BankCommands\BankDeleteDepCom.java", "Java", 0, 17, 0, 6, 23
"d:\Code\Proggrams\PP_labki1\NULP_PP\COMPLEX\deposits\src\commands\BankCommands\BankShowDepsCom.java", "Java", 0, 17, 0, 6, 23
"d:\Code\Proggrams\PP_labki1\NULP_PP\COMPLEX\deposits\src\commands\Command.java", "Java", 0, 5, 0, 2, 7
"d:\Code\Proggrams\PP_labki1\NULP_PP\COMPLEX\deposits\src\commands\ExitCommand.java", "Java", 0, 11, 0, 4, 15
"d:\Code\Proggrams\PP_labki1\NULP_PP\COMPLEX\deposits\src\commands\HelpCommand.java", "Java", 0, 21, 0, 6, 27
"d:\Code\Proggrams\PP_labki1\NULP_PP\COMPLEX\deposits\src\commands\UserCommands\UserChangeDepCom.java", "Java", 0, 21, 0, 8, 29
"d:\Code\Proggrams\PP_labki1\NULP_PP\COMPLEX\deposits\src\commands\UserCommands\UserCreateDepCom.java", "Java", 0, 21, 0, 8, 29
"d:\Code\Proggrams\PP_labki1\NULP_PP\COMPLEX\deposits\src\commands\UserCommands\UserDeleteDepCom.java", "Java", 0, 21, 0, 8, 29
"d:\Code\Proggrams\PP_labki1\NULP_PP\COMPLEX\deposits\src\commands\UserCommands\UserShowDealsCom.java", "Java", 0, 21, 0, 8, 29
"d:\Code\Proggrams\PP_labki1\NULP_PP\COMPLEX\deposits\src\commands\UserCommands\UserShowDepsCom.java", "Java", 0, 17, 0, 7, 24
"d:\Code\Proggrams\PP_labki1\NULP_PP\COMPLEX\deposits\src\database.json", "JSON", 113, 0, 0, 0, 113
"d:\Code\Proggrams\PP_labki1\NULP_PP\COMPLEX\deposits\src\userclass\User.java", "Java", 0, 195, 8, 37, 240
"d:\Code\Proggrams\PP_labki1\NULP_PP\COMPLEX\deposits\src\utils\JsonWorker.java", "Java", 0, 350, 2, 39, 391
"d:\Code\Proggrams\PP_labki1\NULP_PP\COMPLEX\deposits\src\utils\MyScanner.java", "Java", 0, 8, 0, 4, 12
"Total", "-", 113, 1133, 57, 249, 1552